% function evaluation | noise-free fitness - Fopt (2.091000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
13804 +9.695329837e+00 +9.695329837e+00 +3.060532984e+01 +2.091000000e+01 +3.1891e+00 -4.1721e-01 +3.0088e+00 -5.1056e-02 -4.1821e+00 +3.2518e+00 -3.6433e+00 -2.2661e+00 -2.8576e+00 +4.2581e+00
26530 +6.250006074e+00 +6.250006074e+00 +2.716000607e+01 +2.091000000e+01 +3.1891e+00 +4.5376e-01 +2.1599e+00 -5.1056e-02 -2.9281e+00 +3.8257e+00 -3.7287e+00 -2.2611e+00 -2.8463e+00 +4.2581e+00
36855 +3.741033357e+00 +3.741033357e+00 +2.465103336e+01 +2.091000000e+01 +3.1891e+00 +4.8658e-01 +3.0088e+00 -5.1056e-02 -3.5290e+00 +3.2518e+00 -3.7013e+00 -2.2661e+00 -2.8576e+00 +3.8796e+00
38812 +2.401317632e+00 +2.401317632e+00 +2.331131763e+01 +2.091000000e+01 +3.1891e+00 +4.8658e-01 +2.9961e+00 +7.0545e-01 -3.5290e+00 +3.2518e+00 -3.7013e+00 -2.2661e+00 -2.8576e+00 +3.8796e+00
59569 +8.731239149e-01 +8.731239149e-01 +2.178312391e+01 +2.091000000e+01 +3.1891e+00 +4.5144e-01 +2.1255e+00 +7.0114e-01 -3.4944e+00 +3.7833e+00 -3.7058e+00 -2.2548e+00 -2.8576e+00 +3.8924e+00
62212 +5.963556244e-01 +5.963556244e-01 +2.150635562e+01 +2.091000000e+01 +3.1891e+00 +4.8658e-01 +2.1173e+00 +7.0827e-01 -3.5290e+00 +3.7705e+00 -3.7013e+00 -2.2661e+00 -2.8584e+00 +3.8796e+00
85852 +3.665249587e-01 +3.665249587e-01 +2.127652496e+01 +2.091000000e+01 +3.1891e+00 +4.6873e-01 +2.1173e+00 +7.0827e-01 -3.5211e+00 +3.7705e+00 -3.7013e+00 -2.2492e+00 -2.8584e+00 +3.8796e+00
89489 +2.484753891e-01 +2.484753891e-01 +2.115847539e+01 +2.091000000e+01 +3.1863e+00 +4.7850e-01 +2.1369e+00 +7.0114e-01 -3.5090e+00 +3.7882e+00 -3.7058e+00 -2.2537e+00 -2.8649e+00 +3.8743e+00
121443 +9.621883517e-02 +9.621883517e-02 +2.100621884e+01 +2.091000000e+01 +3.1891e+00 +4.6873e-01 +2.1252e+00 +7.1691e-01 -3.5211e+00 +3.7808e+00 -3.7013e+00 -2.2574e+00 -2.8584e+00 +3.8772e+00
170722 +6.135312996e-02 +6.135312996e-02 +2.097135313e+01 +2.091000000e+01 +3.1891e+00 +4.6873e-01 +2.1369e+00 +7.1315e-01 -3.5159e+00 +3.7845e+00 -3.6993e+00 -2.2537e+00 -2.8649e+00 +3.8743e+00
237936 +3.161512099e-02 +3.161512099e-02 +2.094161512e+01 +2.091000000e+01 +3.1891e+00 +4.6413e-01 +2.1295e+00 +7.1032e-01 -3.5184e+00 +3.7855e+00 -3.6989e+00 -2.2559e+00 -2.8624e+00 +3.8796e+00
244552 +1.886799161e-02 +1.886799161e-02 +2.092886799e+01 +2.091000000e+01 +3.1863e+00 +4.5917e-01 +2.1369e+00 +7.1363e-01 -3.5187e+00 +3.7845e+00 -3.6977e+00 -2.2556e+00 -2.8603e+00 +3.8789e+00
277057 +1.296733011e-02 +1.296733011e-02 +2.092296733e+01 +2.091000000e+01 +3.1834e+00 +4.6413e-01 +2.1369e+00 +7.1363e-01 -3.5184e+00 +3.7855e+00 -3.6989e+00 -2.2559e+00 -2.8624e+00 +3.8796e+00
339303 +9.392531383e-03 +9.392531383e-03 +2.091939253e+01 +2.091000000e+01 +3.1863e+00 +4.6413e-01 +2.1369e+00 +7.1363e-01 -3.5187e+00 +3.7845e+00 -3.6977e+00 -2.2556e+00 -2.8603e+00 +3.8789e+00
360308 +5.057193945e-03 +5.057193945e-03 +2.091505719e+01 +2.091000000e+01 +3.1834e+00 +4.6413e-01 +2.1369e+00 +7.1363e-01 -3.5184e+00 +3.7855e+00 -3.6989e+00 -2.2559e+00 -2.8624e+00 +3.8772e+00
411111 +2.183167232e-03 +2.183167232e-03 +2.091218317e+01 +2.091000000e+01 +3.1840e+00 +4.6413e-01 +2.1347e+00 +7.1273e-01 -3.5184e+00 +3.7845e+00 -3.6977e+00 -2.2556e+00 -2.8622e+00 +3.8772e+00
516045 +1.499828746e-03 +1.499828746e-03 +2.091149983e+01 +2.091000000e+01 +3.1834e+00 +4.6562e-01 +2.1351e+00 +7.1251e-01 -3.5171e+00 +3.7845e+00 -3.6978e+00 -2.2559e+00 -2.8624e+00 +3.8772e+00
